Client,AP,Band,Date time,staName,alias,txBitrate,rxBitrate,ulthroughput,dlthroughput,channelFreq,txPower,txPer,txPfr,txPrr,signalStrength,time_axis,bssid,ssid
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:34:31,,,823,866,207392,43184,5785,22,0,0,0,-48.0,1554582871265,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:35:31,,,866,866,206640,42912,5785,22,0,0,0,-48.0,1554582931236,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:36:31,,,823,866,201864,42176,5785,22,0,0,0,-50.0,1554582991264,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:37:31,,,823,866,531184,119160,5785,22,0,0,0,-48.0,1554583051238,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:38:31,,,823,866,216896,43000,5785,22,0,0,0,-47.0,1554583111265,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:39:31,,,784,866,460584,300200,5785,22,0,0,0,-48.0,1554583171237,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:40:31,,,823,866,253008,64872,5785,22,0,0,0,-47.0,1554583231269,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:52:01,,,866,866,0,0,5240,16,0,0,0,-51.0,1554583921242,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:56:01,,,526,780,0,0,5785,22,0,0,0,-44.0,1554584161240,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:57:01,,,823,823,248864,50744,5785,22,0,0,0,-45.0,1554584221277,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:58:01,,,866,866,605832,166152,5785,22,0,0,0,-46.0,1554584281241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 16:59:01,,,823,866,223632,47424,5785,22,0,0,0,-44.0,1554584341275,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:00:01,,,866,866,773008,1287968,5785,22,0,0,0,-44.0,1554584401245,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:01:01,,,866,866,636112,832904,5785,22,0,0,0,-47.0,1554584461278,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:02:01,,,696,866,355320,372832,5785,22,0,0,0,-47.0,1554584521253,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:03:01,,,866,866,1541176,1458736,5785,22,0,0,0,-47.0,1554584581277,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:04:01,,,866,866,589440,970880,5785,22,0,0,0,-47.0,1554584641244,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:05:01,,,866,866,214480,45032,5785,22,0,0,0,-48.0,1554584701288,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:16:31,,,866,866,0,0,5240,16,0,0,0,-47.0,1554585391270,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:20:31,,,866,866,0,0,5805,22,0,0,0,-43.0,1554585631266,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:21:31,,,866,866,328872,204464,5805,22,0,0,0,-44.0,1554585691239,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:22:31,,,866,866,775664,165848,5805,22,0,0,0,-44.0,1554585751267,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:23:31,,,866,866,243512,49184,5805,22,0,0,0,-43.0,1554585811249,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:24:31,,,784,866,210120,43440,5805,22,0,0,0,-43.0,1554585871270,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:25:31,,,920,866,241088,50528,5805,22,0,0,0,-41.0,1554585931238,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:26:31,,,702,866,867800,851376,5805,22,0,0,0,-42.0,1554585991272,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:27:31,,,838,866,657024,215368,5805,22,0,0,0,-43.0,1554586051242,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:28:31,,,975,866,288544,154576,5805,22,0,0,0,-42.0,1554586111272,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:29:31,,,975,866,248336,140064,5805,22,0,0,0,-42.0,1554586171241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:30:31,,,838,866,217552,54152,5805,22,0,0,0,-43.0,1554586231281,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:31:31,,,784,866,207568,43040,5805,22,0,0,0,-44.0,1554586291238,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:32:31,,,838,866,507856,110976,5805,22,0,0,0,-43.0,1554586351276,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:33:31,,,920,866,210384,42224,5805,22,0,0,0,-45.0,1554586411243,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:42:31,,,780,351,0,0,5240,16,0,0,0,-48.0,1554586951264,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:46:31,,,838,866,724376,180488,5805,22,0,0,0,-43.0,1554587191269,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:47:31,,,667,866,1034240,235064,5805,22,0,0,0,-43.0,1554587251246,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:48:31,,,275,725,752192,236736,5805,22,0,0,0,-45.0,1554587311269,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:49:31,,,866,866,873888,654632,5805,22,0,0,0,-44.0,1554587371240,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:50:31,,,866,866,601864,91904,5805,22,0,0,0,-43.0,1554587431276,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:51:31,,,823,866,1252832,1048520,5805,22,0,0,0,-42.0,1554587491246,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:52:31,,,823,866,1526168,920616,5805,22,0,0,0,-41.0,1554587551277,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:53:31,,,866,866,856256,250864,5805,22,0,0,0,-39.0,1554587611245,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:54:31,,,866,866,1141664,565344,5805,22,0,0,0,-41.0,1554587671273,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:55:31,,,866,866,1784384,4533448,5805,22,0,0,0,-42.0,1554587731247,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:56:31,,,696,866,734568,308328,5805,22,0,0,0,-39.0,1554587791272,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:57:31,,,866,866,1383720,1310408,5805,22,0,0,0,-43.0,1554587851241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 17:58:31,,,866,866,1595256,1610408,5805,22,0,0,0,-45.0,1554587911270,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:06:31,,,975,866,0,0,5240,16,0,0,0,-43.0,1554588391279,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:10:31,,,702,866,0,0,5805,22,0,0,0,-43.0,1554588631276,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:11:31,,,649,866,777632,369016,5805,22,0,0,0,-40.0,1554588691239,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:12:31,,,975,866,1288392,660384,5805,22,0,0,0,-41.0,1554588751270,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:13:31,,,920,866,843184,418528,5805,22,0,0,0,-39.0,1554588811248,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:14:31,,,741,866,1748736,1292608,5805,22,0,0,0,-35.0,1554588871269,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:15:31,,,975,866,993656,1063016,5805,22,0,0,0,-39.0,1554588931241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:16:31,,,741,866,1322712,1320848,5805,22,0,0,0,-37.0,1554588991285,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:17:31,,,721,866,1879600,2598728,5805,22,0,0,0,-37.0,1554589051240,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:18:31,,,838,866,1354752,1459112,5805,22,0,0,0,-39.0,1554589111272,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:19:31,,,838,866,859704,501928,5805,22,0,0,0,-39.0,1554589171239,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:20:31,,,576,866,2315008,4543376,5805,22,0,0,0,-37.0,1554589231279,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:21:31,,,975,866,1302776,1649272,5805,22,0,0,0,-39.0,1554589291240,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:22:31,,,877,866,1260056,943120,5805,22,0,0,0,-38.0,1554589351284,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:23:31,,,975,866,1274776,1288096,5805,22,0,0,0,-39.0,1554589411243,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:33:01,,,758,866,2018368,2537760,5765,22,0,0,0,-40.0,1554589981278,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:34:01,,,696,866,892000,2344872,5765,22,0,0,0,-41.0,1554590041237,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:35:01,,,871,866,1055808,4581232,5765,22,0,0,0,-40.0,1554590101276,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:36:01,,,784,866,532136,544744,5765,22,0,0,0,-41.0,1554590161253,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:37:01,,,758,866,3075496,5897472,5765,22,0,0,0,-40.0,1554590221277,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:38:01,,,696,866,946288,2995856,5765,22,0,0,0,-42.0,1554590281241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:39:01,,,866,866,211680,748080,5765,22,0,0,0,-43.0,1554590341283,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:40:01,,,866,866,1478336,2341328,5765,22,0,0,0,-43.0,1554590401240,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:41:01,,,866,866,2632112,9671616,5765,22,0,0,0,-41.0,1554590461282,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:42:01,,,866,866,1990000,6149232,5765,22,0,0,0,-43.0,1554590521242,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:54:01,,,866,866,0,0,5240,16,0,0,0,-43.0,1554591241241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:56:31,,,715,866,4506336,8131528,5805,22,0,0,0,-43.0,1554591391293,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:58:01,,,828,866,826896,3006696,5805,22,0,0,0,-44.0,1554591481239,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 18:59:01,,,780,866,1414656,5582456,5805,22,0,0,0,-43.0,1554591541279,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:00:01,,,866,866,1214272,4412440,5805,22,0,0,0,-41.0,1554591601241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:01:01,,,866,866,723376,4964392,5805,22,0,0,0,-43.0,1554591661277,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:02:01,,,696,784,1177808,5478952,5805,22,0,0,0,-43.0,1554591721239,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:03:01,,,866,866,1668592,6363488,5805,22,0,0,0,-47.0,1554591781287,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:04:01,,,758,866,1418688,6102008,5805,22,0,0,0,-47.0,1554591841247,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:05:01,,,871,866,110976,397240,5805,22,0,0,0,-43.0,1554591901280,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:15:01,,,877,468,0,0,5745,22,0,0,0,-40.0,1554592501276,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:17:01,,,866,866,1351064,1424456,5785,22,0,0,0,-43.0,1554592621269,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:18:31,,,866,866,743096,657544,5785,22,0,0,0,-44.0,1554592711290,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:19:31,,,866,866,185592,140512,5785,22,0,0,0,-43.0,1554592771246,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:20:31,,,823,866,1027344,1740600,5785,22,0,0,0,-43.0,1554592831286,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:21:31,,,866,866,173152,247096,5785,22,0,0,0,-43.0,1554592891241,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:22:31,,,866,866,419760,856104,5785,22,0,0,0,-43.0,1554592951280,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:23:31,,,871,866,514704,490168,5785,22,0,0,0,-44.0,1554593011245,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:24:31,,,866,866,290520,288864,5785,22,0,0,0,-42.0,1554593071283,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:25:31,,,676,866,531016,857968,5785,22,0,0,0,-40.0,1554593131243,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:26:31,,,702,866,239520,143656,5785,22,0,0,0,-40.0,1554593191291,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-04-06 19:27:31,,,823,866,207184,511552,5785,22,0,0,0,-40.0,1554593251246,04:bf:6d:5e:11:79,Synchro_SON
